Node;word;frequency_word;betweenness_centrality;clustering_coefficient;eigenvector_centrality;Class_betweenness_centralitylow;Class_betweenness_centralitymedium;Class_betweenness_centralityhigh;Class_clustering_coefficientlow;Class_clustering_coefficientmedium;Class_clustering_coefficienthigh;Class_eigenvector_centralitylow;Class_eigenvector_centralitymedium;Class_eigenvector_centralityhigh
944;cansan;1.0;2,59E+11;0.011904761904761906;0.0026933272514298727;0;1;0;0;1;0;0;0;1
1178;mediquen;1.0;6,12E+08;0.011904761904761906;0.0026901397116252538;0;0;1;0;1;0;0;0;1
908;sab;1.0;5,38E+10;0.011904761904761906;0.002683906289066268;0;0;1;0;1;0;0;0;1
1026;repele;1.0;8,92E+08;0.012936194642439974;0.0026690803791691708;0;0;1;0;1;0;0;0;1
1242;eternas;1.0;2,98E+09;0.011904761904761906;0.0026690048900144445;0;0;1;0;1;0;0;0;1
348;callada;2.0;0.0004927469197600489;0.005102040816326531;0.002652344398317031;1;0;1;0;0;1;0;0;1
1639;oprime;1.0;3,93E+09;0.011904761904761906;0.0026475774186888027;0;1;0;0;1;0;0;0;1
1294;brazo;1.0;0.00015828935933004075;0.011904761904761906;0.002647202769352834;0;1;0;0;1;0;0;0;1
1411;caos;1.0;1,56E+10;0.011904761904761906;0.0026349271471803044;0;0;1;0;1;0;0;0;1
1463;vox;6,96E+10;0.011904761904761906;0.0026292714216307883;0;0;1;0;1;0;0;0;1;
1016;aquellas;1.0;2,72E+11;0.011904761904761906;0.0026219194042141638;0;1;0;0;1;0;0;0;1
1005;terminando;1.0;2,48E+10;0.01365972051709289;0.002612345868397232;0;1;0;0;1;0;0;0;1
1407;acabo;1.0;1,07E+11;0.011904761904761906;0.0025898965584799866;0;0;1;0;1;0;0;0;1
1736;baajoon;1.0;5,72E+09;0.011904761904761906;0.002567985312106775;0;0;1;0;1;0;0;0;1
810;apegue;1.0;0.0003105883755214908;0.012936194642439974;0.0025615512733234533;0;1;0;0;1;0;0;0;1
1727;excusa;1.0;6,68E+10;0.011904761904761906;0.002558104867812904;0;1;0;0;1;0;0;0;1
1772;criticando;1.0;8,19E+09;0.011904761904761906;0.00254232733799036;0;1;0;0;1;0;0;0;1
977;aquella;2.0;0.00046136672683251475;0.005952380952380953;0.002530816826780511;1;0;1;0;0;1;0;0;1
1642;balcon;1.0;3,20E+10;0.011904761904761906;0.0025300133981278486;0;1;0;0;1;0;0;0;1
159;importopero;1.0;1,15E+11;0.011904761904761906;0.0025066265880202532;0;0;1;0;1;0;0;0;1
726;cansaron;1.0;2,77E+10;0.011904761904761906;0.002503844631446408;0;1;0;0;1;0;0;0;1
1383;tirado;1.0;2,60E+11;0.012936194642439974;0.00250376373298488;0;1;0;0;1;0;0;0;1
498;riendo;1.0;2,64E+11;0.011904761904761906;0.0025006799757993537;0;1;0;0;1;0;0;0;1
1319;aho;1.0;7,51E+10;0.011904761904761906;0.0025006386131869777;0;1;0;0;1;0;0;0;1
1043;destructiva;1.0;4,96E+11;0.011904761904761906;0.002485429431483379;0;1;0;0;1;0;0;0;1
730;amanezco;1.0;7,52E+09;0.011904761904761906;0.002483851755798095;0;0;1;0;1;0;0;0;1
1348;asinosepuede;1.0;0.0010598768107894082;0.011904761904761906;0.0024711301763972945;1;0;1;0;1;0;0;0;1
1196;calor;1.0;3,01E+10;0.011904761904761906;0.0024635771315871407;0;1;0;0;1;0;0;0;1
1514;mile;0.00035106042586848614;0.011904761904761906;0.0024441767078825782;0;1;0;0;1;0;0;0;1;
234;caen;1.0;3,00E+11;0.011904761904761906;0.0024305619811290707;0;1;0;0;1;0;0;0;1
11;contarle;1.0;1,27E+11;0.011904761904761906;0.002417788622138019;0;0;1;0;1;0;0;0;1
552;bromeo;1.0;1,40E+11;0.014722126772526578;0.0024153669440363274;0;0;1;0;1;0;0;0;1
318;superado;1.0;2,09E+10;0.013967627380118045;0.002408911504146149;0;1;0;0;1;0;0;0;1
1221;seriously;1.0;5,74E+11;0.011904761904761906;0.002407811204037637;0;1;0;0;1;0;0;0;1
282;invadir;1.0;2,94E+11;0.011904761904761906;0.0024025579414819814;0;1;0;0;1;0;0;0;1
1538;cabida;1.0;3,11E+10;0.013659720517092891;0.0024007214658848556;0;1;0;0;1;0;0;0;1
1404;odiando;1.0;7,13E+09;0.011904761904761906;0.002390235753631117;0;0;1;0;1;0;0;0;1
534;fuerza;1.0;3,00E+11;0.011904761904761906;0.002379532516491882;0;1;0;0;1;0;0;0;1
700;mueve;1.0;7,47E+10;0.011904761904761906;0.0023719627292928228;0;1;0;0;1;0;0;0;1
1195;junto;1.0;9,43E+09;0.015873015873015876;0.002371681706418813;0;0;1;1;0;1;0;0;1
1701;juntos;1.0;1,24E+10;0.011904761904761906;0.002340585706873754;0;0;1;0;1;0;0;0;1
780;preferiria;1.0;1,83E+11;0.012936194642439974;0.0023399912852774705;0;0;1;0;1;0;0;0;1
566;obligan;1.0;1,03E+11;0.011904761904761906;0.00233434159871044;0;0;1;0;1;0;0;0;1
634;perfectamente;1.0;2,03E+11;0.011904761904761906;0.0023324465082737223;0;1;0;0;1;0;0;0;1
961;querido;1.0;0.0003703765214094949;0.011904761904761906;0.0023307994779607597;1;0;1;0;1;0;0;0;1
1134;suicidas;1.0;1,06E+10;0.011904761904761906;0.002329266563631677;0;0;1;0;1;0;0;0;1
1430;sorpresa;1.0;1,50E+10;0.011904761904761906;0.0023262732086809412;0;0;1;0;1;0;0;0;1
685;ejercicio;1.0;5,58E+10;0.011904761904761906;0.0023202592115759224;0;0;1;0;1;0;0;0;1
1754;recien;1.0;0.00010774240217437694;0.011904761904761906;0.002298561988164965;0;1;0;0;1;0;0;0;1
1205;psicologodesconocido;1.0;3,02E+10;0.011904761904761906;0.0022950571503668363;0;1;0;0;1;0;0;0;1
113;relacionarse;1.0;1,49E+11;0.016904448610693942;0.0022865940515355786;0;0;1;1;0;1;0;0;1
955;respi;1.0;9,81E+09;0.011904761904761906;0.0022785543601891002;0;0;1;0;1;0;0;0;1
343;acompanado;1.0;2,05E+11;0.011904761904761906;0.002267069604161762;0;1;0;0;1;0;0;0;1
1185;decirles;1.0;0.00011781236606064975;0.011904761904761906;0.0022642502533135322;0;1;0;0;1;0;0;0;1
1491;pieza;1.0;5,59E+11;0.011904761904761906;0.002254314889498967;0;1;0;0;1;0;0;0;1
1640;comun;1.0;3,87E+10;0.011904761904761906;0.002223215123895311;0;1;0;0;1;0;0;0;1
1648;so;6,10E+09;0.011904761904761906;0.0022216755550690873;0;0;1;0;1;0;0;0;1;
1096;dese;1.0;1,00E+11;0.011904761904761906;0.0022209048621910266;0;0;1;0;1;0;0;0;1
980;c;1.0;0.00023638338305780718;0.012936194642439974;0.0022093621270662064;0;1;0;0;1;0;0;0;1
1667;encanta;1.0;1,76E+11;0.011904761904761906;0.00218230875681297;0;0;1;0;1;0;0;0;1
1108;junte;1.0;0.00014406590804926818;0.012936194642439974;0.002179120171716907;0;1;0;0;1;0;0;0;1
1700;anteriores;1.0;1,06E+11;0.011904761904761906;0.0021708515976516826;0;0;1;0;1;0;0;0;1
835;dure;1.0;2,04E+11;0.011904761904761906;0.0021697305553383607;0;1;0;0;1;0;0;0;1
1546;atraviesa;1.0;2,62E+11;0.011904761904761906;0.0021683448628356016;0;1;0;0;1;0;0;0;1
1654;lleno;1.0;1,09E+11;0.014235718460191268;0.0021621458269323857;0;0;1;0;1;0;0;0;1
41;amistad;1.0;2,74E+10;0.011904761904761906;0.0021613776074467855;0;1;0;0;1;0;0;0;1
857;tratando;1.0;9,29E+10;0.011904761904761906;0.002160922989274038;0;1;0;0;1;0;0;0;1
243;fije;1.0;1,95E+11;0.011904761904761906;0.002155215255734565;0;0;1;0;1;0;0;0;1
1364;dormi;1.0;0.00011468768055204898;0.012936194642439974;0.0021540317919100695;0;1;0;0;1;0;0;0;1
525;sonando;1.0;1,95E+11;0.014722126772526574;0.0021511522168752165;0;0;1;0;1;0;0;0;1
1674;frente;1.0;1,70E+11;0.011904761904761906;0.002127543688064929;0;0;1;0;1;0;0;0;1
1418;levantado;1.0;3,10E+11;0.011904761904761906;0.002122326803180015;0;1;0;0;1;0;0;0;1
1188;ratocreo;1.0;1,23E+11;0.011904761904761906;0.002114792994388521;0;0;1;0;1;0;0;0;1
1290;derrumbar;1.0;2,52E+10;0.011904761904761906;0.002111682759776322;0;1;0;0;1;0;0;0;1
1143;precipicio;1.0;8,81E+08;0.011904761904761906;0.002109464831077367;0;0;1;0;1;0;0;0;1
1154;ansied;1.0;2,69E+11;0.011904761904761906;0.0021064327615929125;0;1;0;0;1;0;0;0;1
1031;absoluta;1.0;6,33E+09;0.012936194642439974;0.002105729150594228;0;0;1;0;1;0;0;0;1
561;msl;1.0;3,36E+11;0.011904761904761906;0.002099367475902089;0;1;0;0;1;0;0;0;1
1360;recadias;1.0;3,66E+11;0.011904761904761906;0.0020956821017861;0;1;0;0;1;0;0;0;1
1753;estabilizadores;1.0;0.00015911966226226208;0.011904761904761906;0.0020765322066915604;0;1;0;0;1;0;0;0;1
1183;basura;1.0;0.00011379781725158168;0.011904761904761906;0.002076054695245404;0;1;0;0;1;0;0;0;1
992;incontrolables;1.0;0.00015153885667169796;0.011904761904761906;0.0020611312536478747;0;1;0;0;1;0;0;0;1
1125;carnavales;1.0;2,12E+11;0.011904761904761906;0.0020419454354441693;0;1;0;0;1;0;0;0;1
942;pesan;1.0;3,04E+10;0.012936194642439974;0.002036363747776809;0;1;0;0;1;0;0;0;1
1329;suelo;1.0;1,61E+11;0.011904761904761906;0.002025781437820375;0;0;1;0;1;0;0;0;1
1007;cicatriz;1.0;3,57E+10;0.011904761904761906;0.0020075717703037926;0;1;0;0;1;0;0;0;1
1222;resultado;1.0;5,08E+11;0.011904761904761906;0.002006780644917099;0;1;0;0;1;0;0;0;1
1327;xd;1.0;1,87E+11;0.012936194642439974;0.0019997417013276624;0;0;1;0;1;0;0;0;1
428;ansieda;1.0;0.0;0.017935881348372013;0.001994938276303051;0;0;1;1;0;1;0;0;1
848;estaria;1.0;1,30E+11;0.011904761904761906;0.0019860309404341105;0;0;1;0;1;0;0;0;1
436;pesando;1.0;1,11E+11;0.011904761904761906;0.001981976043656115;0;0;1;0;1;0;0;0;1
67;calculos;1.0;2,35E+11;0.011904761904761906;0.0019764254492593896;0;1;0;0;1;0;0;0;1
1598;vigilan;1.0;6,82E+09;0.011904761904761906;0.001970639350015571;0;0;1;0;1;0;0;0;1
1619;guardando;2.0;9,64E+10;0.005102040816326531;0.0019632154972121316;0;1;0;0;0;1;0;0;1
874;citado;1.0;1,63E+11;0.011904761904761906;0.0019574695899562964;0;0;1;0;1;0;0;0;1
1464;dicen;1.0;8,49E+09;0.011904761904761906;0.001955083341234384;0;0;1;0;1;0;0;0;1
782;sesion;2.0;0.0026658692044132736;0.005102040816326531;0.0019392821817938743;1;0;1;0;0;1;0;0;1
1182;trata;1.0;0.00011459302365712588;0.011904761904761906;0.001925596255733205;0;1;0;0;1;0;0;0;1
1245;devastadores;1.0;1,47E+11;0.011904761904761906;0.0019228545342311334;0;0;1;0;1;0;0;0;1
1054;cambian;1.0;9,65E+09;0.014691153254770958;0.0019210341280766871;0;0;1;0;1;0;0;0;1
1204;mamipapiun;1.0;2,70E+11;0.011904761904761906;0.0019202308002641707;0;1;0;0;1;0;0;0;1
1269;verguenza;1.0;7,69E+09;0.011904761904761906;0.0019146030652228193;0;0;1;0;1;0;0;0;1
389;guste;1.0;1,67E+11;0.03259716787109481;0.0019130199971403793;0;0;1;1;0;1;0;0;1
1419;preguntado;1.0;1,48E+11;0.011904761904761906;0.001911487810364254;0;0;1;0;1;0;0;0;1
1498;moderna;1.0;4,74E+10;0.011904761904761906;0.0019028232846775319;0;1;0;0;1;0;0;0;1
1300;sal;1.0;1,60E+09;0.011904761904761906;0.0018923223426518187;0;0;1;0;1;0;0;0;1
364;esperanzas;1.0;7,37E+10;0.011904761904761906;0.0018875834409710615;0;0;1;0;1;0;0;0;1
880;concienciarse;1.0;0.00022990418108591128;0.011904761904761906;0.0018845995641969128;0;1;0;0;1;0;0;0;1
829;intentos;1.0;9,77E+09;0.011904761904761906;0.001882186906679621;0;0;1;0;1;0;0;0;1
1521;vueltas;1.0;1,69E+11;0.011904761904761906;0.001868787752767553;0;0;1;0;1;0;0;0;1
923;largarme;1.0;1,37E+10;0.01365972051709289;0.0018540757608801928;0;0;1;0;1;0;0;0;1
917;apreciada;1.0;5,54E+09;0.012936194642439974;0.001848748614340594;0;0;1;0;1;0;0;0;1
3;personas;10.0;0.0003398577390505055;0.011904761904761906;0.0018476228335665647;0;1;0;0;1;0;0;0;1
1716;tragar;1.0;9,15E+09;0.015873015873015876;0.0018431098162226592;0;0;1;1;0;1;0;0;1
1076;sue;1.0;8,13E+09;0.011904761904761906;0.0018366229729256294;0;0;1;0;1;0;0;0;1
1638;sangre;1.0;1,24E+10;0.011904761904761906;0.001830725305643066;0;0;1;0;1;0;0;0;1
526;ahogaba;1.0;8,15E+09;0.011904761904761906;0.0017973206673908221;0;0;1;0;1;0;0;0;1
644;atreverme;1.0;7,87E+09;0.011904761904761906;0.0017957036853832515;0;0;1;0;1;0;0;0;1
1328;ah;1.0;2,27E+11;0.011904761904761906;0.0017735001190726232;0;1;0;0;1;0;0;0;1
1326;pquenos;1.0;2,35E+11;0.012936194642439974;0.0017662353965442646;0;1;0;0;1;0;0;0;1
856;drogas;1.0;7,99E+10;0.011904761904761906;0.001760848316175687;0;1;0;0;1;0;0;0;1
1296;limpia;2.0;0.0002975481894104791;0.005952380952380953;0.001738099414281171;0;1;0;0;0;1;0;0;1
1469;llegue;1.0;8,32E+10;0.011904761904761906;0.0017298231266336388;0;1;0;0;1;0;0;0;1
922;armarlo;1.0;1,11E+11;0.015267151197869339;0.001724025741246942;0;0;1;0;1;0;0;0;1
1497;pinterest;1.0;0.0002825390273483784;0.011904761904761906;0.0017231487695544053;0;1;0;0;1;0;0;0;1
682;mareada;1.0;1,57E+11;0.011904761904761906;0.0017019738344277592;0;0;1;0;1;0;0;0;1
1246;gigante;1.0;0.0;0.017935881348372013;0.0017011667610491205;0;0;1;1;0;1;0;0;1
1496;vio;1.0;0.0003702896632606491;0.011904761904761906;0.00169455375080633;1;0;1;0;1;0;0;0;1
407;sensaciones;1.0;3,29E+10;0.011904761904761906;0.0016928483789287142;0;1;0;0;1;0;0;0;1
1115;alguno;1.0;5,31E+09;0.011904761904761906;0.0016887714117082434;0;0;1;0;1;0;0;0;1
1155;victoria;1.0;2,44E+10;0.011904761904761906;0.001684969129021513;0;1;0;0;1;0;0;0;1
1168;cuentan;1.0;2,61E+11;0.011904761904761906;0.0016844041098885063;0;1;0;0;1;0;0;0;1
1548;mania;1.0;8,67E+09;0.012936194642439974;0.0016670544422157662;0;0;1;0;1;0;0;0;1
448;desvanece;1.0;9,52E+09;0.011904761904761906;0.0016591625336360937;0;0;1;0;1;0;0;0;1
866;descansar;1.0;3,36E+10;0.011904761904761906;0.0016581695300570628;0;1;0;0;1;0;0;0;1
637;cualquiera;1.0;8,84E+09;0.011904761904761906;0.0016524121335860264;0;0;1;0;1;0;0;0;1
1730;limita;1.0;3,76E+10;0.011904761904761906;0.0016485787548275637;0;1;0;0;1;0;0;0;1
1537;vacios;1.0;7,64E+08;0.011904761904761906;0.001641915037746185;0;0;1;0;1;0;0;0;1
1362;compren;1.0;5,12E+10;0.011904761904761906;0.0016377209948241589;0;1;0;0;1;0;0;0;1
1685;aranazos;1.0;1,75E+11;0.011904761904761906;0.0016316141889926757;0;0;1;0;1;0;0;0;1
1264;enojado;1.0;0.00026118465335223356;0.011904761904761906;0.0016311021003430164;0;1;0;0;1;0;0;0;1
1692;unas;1.0;0.00031457731345998715;0.014722126772526578;0.001615013537889191;0;1;0;0;1;0;0;0;1
1291;consegui;1.0;1,97E+10;0.011904761904761906;0.0015945930272416348;0;0;1;0;1;0;0;0;1
1465;superficiales;1.0;3,62E+10;0.011904761904761906;0.001593809711403192;0;1;0;0;1;0;0;0;1
1305;saltar;6.0;8,85E+09;0.021618889607692978;0.0015830975703350174;0;0;1;1;0;1;0;0;1
1166;encotrarme;1.0;3,26E+10;0.011904761904761906;0.0015827609572948093;0;1;0;0;1;0;0;0;1
604;salidahabia;1.0;6,95E+09;0.011904761904761906;0.0015774107801800952;0;0;1;0;1;0;0;0;1
107;atencion;1.0;1,45E+11;0.011904761904761906;0.001574565474813302;0;0;1;0;1;0;0;0;1
1105;banar;1.0;0.000244532126250502;0.011904761904761906;0.0015649548201201664;0;1;0;0;1;0;0;0;1
1689;heridas;1.0;0.00017913685366168042;0.011904761904761906;0.00155990468818233;0;1;0;0;1;0;0;0;1
1659;seguidas;1.0;7,80E+09;0.011904761904761906;0.0015587907186358821;0;0;1;0;1;0;0;0;1
859;memoria;1.0;5,92E+10;0.011904761904761906;0.0015413349291802853;0;1;0;0;1;0;0;0;1
1443;acaba;1.0;1,05E+11;0.011904761904761906;0.0015395652368283793;0;0;1;0;1;0;0;0;1
1635;deprimo;1.0;9,20E+09;0.011904761904761906;0.001536255063672164;0;0;1;0;1;0;0;0;1
1641;lanzarme;1.0;1,59E+10;0.011904761904761906;0.0015239119622105749;0;0;1;0;1;0;0;0;1
1679;apoyarme;1.0;1,44E+11;0.011904761904761906;0.0015238193207021298;0;0;1;0;1;0;0;0;1
117;otono;1.0;3,28E+09;0.011904761904761906;0.0015192181587877797;0;1;0;0;1;0;0;0;1
636;inferior;1.0;2,30E+09;0.011904761904761906;0.001511445975007662;0;1;0;0;1;0;0;0;1
497;gritando;1.0;1,05E+11;0.011904761904761906;0.0015043476523133226;0;0;1;0;1;0;0;0;1
1159;lugares;2.0;0.00017579919903456422;0.005102040816326531;0.0015007915808956992;0;1;0;0;0;1;0;0;1
1620;dejenme;1.0;2,23E+09;0.011904761904761906;0.0014924614957742134;0;1;0;0;1;0;0;0;1
120;boton;1.0;1,86E+10;0.011904761904761906;0.0014875271930226064;0;0;1;0;1;0;0;0;1
1493;recomendo;1.0;0.0004868327477209273;0.011904761904761906;0.0014874371855129471;1;0;1;0;1;0;0;0;1
886;amigxs;1.0;3,04E+11;0.011904761904761906;0.0014832836039771037;0;1;0;0;1;0;0;0;1
1488;apesta;1.0;2,04E+11;0.011904761904761906;0.001481764043330786;0;1;0;0;1;0;0;0;1
600;cortedos;1.0;1,74E+11;0.011904761904761906;0.0014669993522192883;0;0;1;0;1;0;0;0;1
533;taparon;1.0;1,65E+11;0.011904761904761906;0.0014356437539965324;0;0;1;0;1;0;0;0;1
681;venlafaxina;1.0;5,68E+09;0.011904761904761906;0.0013984672527516874;0;1;0;0;1;0;0;0;1
118;encantaria;1.0;2,01E+11;0.011904761904761906;0.0013957096298694933;0;0;1;0;1;0;0;0;1
1490;cabello;1.0;2,40E+11;0.011904761904761906;0.0013944973242647932;0;1;0;0;1;0;0;0;1
265;intentes;1.0;9,74E+09;0.011904761904761906;0.0013855960409577485;0;0;1;0;1;0;0;0;1
108;contencion;1.0;2,98E+10;0.011904761904761906;0.0013834999953954315;0;1;0;0;1;0;0;0;1
283;negativos;1.0;1,26E+11;0.011904761904761906;0.001381926351513999;0;0;1;0;1;0;0;0;1
110;mental;2.0;0.00025691060138708066;0.005478103376111742;0.0013812371312643464;0;1;0;0;0;1;0;0;1
635;miradas;1.0;2,10E+11;0.011904761904761906;0.0013629265120628498;0;1;0;0;1;0;0;0;1
1468;duelan;1.0;2,08E+11;0.015873015873015876;0.0013349835167339322;0;1;0;1;0;1;0;0;1
112;paja;1.0;1,65E+10;0.011904761904761906;0.0013248608420500562;0;0;1;0;1;0;0;0;1
1652;supere;1.0;2,92E+10;0.011904761904761906;0.0013227188139644172;0;1;0;0;1;0;0;0;1
878;psicoticos;1.0;7,00E+10;0.011904761904761906;0.0013175478078958007;0;1;0;0;1;0;0;0;1
734;hambre;1.0;1,11E+11;0.011904761904761906;0.0013055473087646118;0;0;1;0;1;0;0;0;1
932;espiritualmente;1.0;6,96E+09;0.011904761904761906;0.0013045159012510458;0;0;1;0;1;0;0;0;1
1260;inseguros;1.0;1,93E+11;0.011904761904761906;0.0012867341653758247;0;0;1;0;1;0;0;0;1
885;relaciones;1.0;2,48E+10;0.011904761904761906;0.00128534738354936;0;1;0;0;1;0;0;0;1
1731;tipo;1.0;1,34E+11;0.011904761904761906;0.0012770798091463849;0;0;1;0;1;0;0;0;1
1686;calmarme;1.0;1,25E+11;0.011904761904761906;0.0012731301550496642;0;0;1;0;1;0;0;0;1
1577;pedazos;1.0;1,16E+11;0.011904761904761906;0.001261562915661223;0;0;1;0;1;0;0;0;1
894;idea;1.0;2,34E+11;0.012936194642439974;0.0012578378840779466;0;1;0;0;1;0;0;0;1
1044;diganme;1.0;1,78E+11;0.011904761904761906;0.0012525032983274466;0;0;1;0;1;0;0;0;1
976;juego;1.0;1,36E+11;0.011904761904761906;0.0012319620080344293;0;0;1;0;1;0;0;0;1
1466;satisfacen;1.0;2,23E+11;0.011904761904761906;0.0012277715491932361;0;1;0;0;1;0;0;0;1
1223;trastornos;1.0;4,33E+10;0.011904761904761906;0.001198009114890965;0;1;0;0;1;0;0;0;1
1651;desborda;1.0;2,09E+11;0.011904761904761906;0.001188925648086199;0;1;0;0;1;0;0;0;1
406;torbellino;1.0;2,20E+11;0.011904761904761906;0.0011666815650556582;0;1;0;0;1;0;0;0;1
1380;definir;1.0;1,75E+11;0.011904761904761906;0.0011623974631826926;0;0;1;0;1;0;0;0;1
382;juro;1.0;1,70E+11;0.011904761904761906;0.0011606311643661724;0;0;1;0;1;0;0;0;1
1046;queden;1.0;4,96E+09;0.011904761904761906;0.0011565770852457586;0;0;1;0;1;0;0;0;1
1390;agobiado;1.0;5,48E+09;0.011904761904761906;0.0011416780392189193;0;0;1;0;1;0;0;0;1
443;irreparable;1.0;0.00036767549423188006;0.011904761904761906;0.0011381161606691486;1;0;1;0;1;0;0;0;1
745;f;2,70E+10;0.011904761904761906;0.0011029335939364083;0;1;0;0;1;0;0;0;1;
1261;depresivos;1.0;0.00019547220542283562;0.011904761904761906;0.0011027419054529214;0;1;0;0;1;0;0;0;1
1489;cigarrillo;1.0;9,40E+09;0.011904761904761906;0.0010969829341981431;0;0;1;0;1;0;0;0;1
578;amigos;6.0;1,36E+11;0.012936194642439974;0.001092058144082174;0;0;1;0;1;0;0;0;1
1435;jujuju;1.0;3,02E+11;0.011904761904761906;0.0010833811490168967;0;1;0;0;1;0;0;0;1
938;arruinan;1.0;4,68E+10;0.011904761904761906;0.0010608284773050841;0;1;0;0;1;0;0;0;1
1342;olvidaron;1.0;5,25E+11;0.011904761904761906;0.0010587133501638302;0;1;0;0;1;0;0;0;1
1160;posibles;1.0;6,70E+10;0.011904761904761906;0.001051660949574567;0;1;0;0;1;0;0;0;1
371;bieny;1.0;5,97E+09;0.011904761904761906;0.0010321609578104972;0;0;1;0;1;0;0;0;1
1008;hospital;1.0;4,64E+08;0.011904761904761906;0.0010205000336696373;0;0;1;0;1;0;0;0;1
1492;logra;1.0;9,45E+09;0.011904761904761906;0.001019257443580119;0;0;1;0;1;0;0;0;1
1487;cuatro;1.0;1,25E+11;0.011904761904761906;0.0010178275486799533;0;0;1;0;1;0;0;0;1
742;leer;1.0;2,16E+10;0.011904761904761906;0.0010005244693172435;0;1;0;0;1;0;0;0;1
861;banarme;1.0;5,96E+09;0.011904761904761906;0.0009939902714564456;0;0;1;0;1;0;0;0;1
528;desperte;1.0;2,05E+11;0.011904761904761906;0.000988350177126377;0;1;0;0;1;0;0;0;1
783;hable;1.0;3,06E+11;0.011904761904761906;0.0009840297652639848;0;1;0;0;1;0;0;0;1
979;mantiene;1.0;9,66E+10;0.011904761904761906;0.0009808307424993858;0;1;0;0;1;0;0;0;1
1259;fisicaque;1.0;1,83E+11;0.011904761904761906;0.0009791398890408893;0;0;1;0;1;0;0;0;1
1145;proporciones;1.0;3,60E+10;0.011904761904761906;0.0009787449785619393;0;0;1;0;1;0;0;0;1
1467;profundos;1.0;1,56E+10;0.011904761904761906;0.0009651229440666908;0;0;1;0;1;0;0;0;1
1297;durar;1.0;2,31E+11;0.015873015873015876;0.0009225691268027671;0;1;0;1;0;1;0;0;1
1729;sociedad;1.0;8,57E+09;0.011904761904761906;0.0008988270227053577;0;0;1;0;1;0;0;0;1
867;opone;1.0;9,65E+09;0.011904761904761906;0.0008970585009117017;0;0;1;0;1;0;0;0;1
123;juntan;1.0;5,70E+10;0.011904761904761906;0.0008928151057268978;0;0;1;0;1;0;0;0;1
381;fin;1.0;7,70E+09;0.011904761904761906;0.0008836407482587447;0;0;1;0;1;0;0;0;1
1361;lleven;1.0;2,24E+11;0.011904761904761906;0.0008829222995284583;0;1;0;0;1;0;0;0;1
1263;fastidiado;1.0;0.00012626977264767794;0.011904761904761906;0.0008807261488319874;0;1;0;0;1;0;0;0;1
876;significa;1.0;2,04E+10;0.011904761904761906;0.0008801947502649548;0;1;0;0;1;0;0;0;1
1397;vi;1.0;4,19E+09;0.011904761904761906;0.0008800683321784975;0;0;1;0;1;0;0;0;1
1232;psicologico;1.0;1,10E+10;0.011904761904761906;0.000877509049221948;0;0;1;0;1;0;0;0;1
626;continuo;1.0;8,99E+09;0.012936194642439974;0.0008730594677687476;0;0;1;0;1;0;0;0;1
877;brotes;1.0;1,42E+11;0.015873015873015876;0.0008600649766546221;0;0;1;1;0;1;0;0;1
659;comento;1.0;1,80E+10;0.011904761904761906;0.0008418027599595428;0;0;1;0;1;0;0;0;1
1066;hiperventilar;1.0;7,99E+10;0.011904761904761906;0.0008392450264537567;0;1;0;0;1;0;0;0;1
375;mejores;1.0;1,05E+10;0.011904761904761906;0.0008371871786869907;0;0;1;0;1;0;0;0;1
1094;desesperacion;1.0;3,19E+09;0.011904761904761906;0.0008208465165648675;0;0;1;0;1;0;0;0;1
1583;bromas;1.0;8,40E+08;0.011904761904761906;0.00081829398374153;0;0;1;0;1;0;0;0;1
1779;amigas;1.0;9,60E+09;0.011904761904761906;0.000808500832593408;0;0;1;0;1;0;0;0;1
1277;signos;2.0;1,38E+11;0.01138038845163005;0.0008056881292880565;0;0;1;0;1;0;0;0;1
1167;sitio;1.0;7,47E+09;0.011904761904761906;0.0007868998632336874;0;0;1;0;1;0;0;0;1
1436;rumbo;1.0;1,64E+11;0.012936194642439974;0.0007716449946856966;0;0;1;0;1;0;0;0;1
1499;obj;1.0;1,45E+10;0.011904761904761906;0.0007657663409555075;0;0;1;0;1;0;0;0;1
1751;buen;1.0;4,79E+10;0.011904761904761906;0.000736646098617633;0;1;0;0;1;0;0;0;1
784;ex;1.0;1,06E+11;0.011904761904761906;0.0007301324522065174;0;0;1;0;1;0;0;0;1
744;clinica;1.0;3,00E+11;0.011904761904761906;0.000725790354618106;0;1;0;0;1;0;0;0;1
1724;quitarme;1.0;9,94E+08;0.011904761904761906;0.0007236800575750765;0;0;1;0;1;0;0;0;1
1298;muchisimos;1.0;1,45E+11;0.015873015873015876;0.00072015325448625;0;0;1;1;0;1;0;0;1
811;acompanante;1.0;6,49E+09;0.011904761904761906;0.0007043759250724543;0;1;0;0;1;0;0;0;1
1771;adentro;1.0;9,52E+08;0.011904761904761906;0.0007027941729789431;0;0;1;0;1;0;0;0;1
698;baje;1.0;1,19E+11;0.011904761904761906;0.000696342079929486;0;0;1;0;1;0;0;0;1
1158;incomodo;1.0;2,08E+10;0.011904761904761906;0.0006897614809978519;0;1;0;0;1;0;0;0;1
1174;librado;1.0;1,52E+11;0.012936194642439974;0.0006697207258287172;0;0;1;0;1;0;0;0;1
679;olvido;1.0;1,56E+10;0.011904761904761906;0.0006362566119389649;0;0;1;0;1;0;0;0;1
1317;seguia;1.0;2,48E+11;0.011904761904761906;0.0006140778258605346;0;1;0;0;1;0;0;0;1
